all_turns,all_peak_times,angle1,angle2,turn_lengths,all_temp_diffs,all_curve,all_casts,all_fnames
9.191062657773815,1.4666666666666666,-2.8616380894546296,0.04623926113959875,1.2666666666666666,-0.11207615860912767,3.4027637034530382,0,gradient_11-24-2020_11-39.mp4
2.7919454262472687,11.933333333333334,2.726403667739362,-0.7648362131929556,0.7333333333333333,-0.1448324506893286,1.2506271424833564,0,gradient_11-24-2020_11-39.mp4
1.2854290523629575,50.06666666666667,-1.478324589133631,-0.19289553677067328,0.7333333333333333,-0.16062786663396267,1.2735613951396294,0,gradient_11-23-2020_14-49.mp4
2.4187049904388767,0.8,0.778327533508449,-3.0861527832322615,1.6,0.08393794843785685,1.4843859125409913,0,gradient_11-24-2020_12-38.mp4
2.992331464165865,20.0,0.22175948142999857,-3.0690943615837227,0.6,0.04963328494945074,1.3957005687379078,0,gradient_11-24-2020_12-38.mp4
1.1134696242804747,208.73333333333332,-0.8637548053768054,0.2497148189036693,0.8,-0.14675455420704608,1.1607206499406373,0,gradient_11-24-2020_12-38.mp4
1.6820136584313605,440.0,0.4768664490677601,2.1588801074991224,0.9333333333333333,0.08044271321788798,1.7722425380746198,0,gradient_11-24-2020_12-38.mp4
1.2582201527068868,443.8666666666667,1.1506872176656202,2.408907370372507,1.2666666666666666,0.055562831697461235,1.284833412049125,0,gradient_11-24-2020_12-38.mp4
-6.004959074645857,1.6,1.3161404057968014,1.5943666383305315,0.7333333333333333,-0.007906108756042585,2.9553736430750406,0,gradient_11-24-2020_13-20.mp4
2.890168982068458,2.466666666666667,1.7810885036491868,-1.6119278214619417,0.8666666666666667,0.22370697531791706,1.9095098819672764,0,gradient_11-24-2020_13-20.mp4
-1.0718708725070116,3.2666666666666666,-1.631845011824236,-2.703715884331247,0.5333333333333333,0.07166830327683726,1.0396169468869512,0,gradient_11-24-2020_13-20.mp4
-2.0211875902163094,14.2,-2.083123297033591,2.178874419929686,1.0666666666666667,0.05168380827555907,1.0576354221888995,0,gradient_11-24-2020_13-20.mp4
1.563150622058814,15.2,2.1895505952484875,-2.5304840898722842,0.8,0.07387387603484186,1.0170554051092084,0,gradient_11-24-2020_13-20.mp4
4.13704618447502,48.86666666666667,-2.3501936742884926,1.7868525101865274,1.2,-0.032296756587328446,7.081884201860105,0,gradient_11-24-2020_13-20.mp4
-1.0374899068001877,60.06666666666667,1.3416352368949447,0.30414533009475875,0.8,-0.3553021545075943,1.079491460294006,0,gradient_11-24-2020_13-20.mp4
1.0082230179908223,87.4,-0.04990275940816247,0.9583202585826598,0.5333333333333333,-0.10121927832322797,1.1508641685276135,0,gradient_11-24-2020_13-20.mp4
-2.616097927483576,230.73333333333332,1.1633350527899537,-1.4527628746936223,1.6666666666666667,-0.33509457304652557,1.2763334297627922,0,gradient_11-24-2020_13-20.mp4
1.5663074415653782,232.06666666666666,-1.4455021915423742,0.12080525002300391,0.8,-0.23144531649363387,1.2494154556444437,0,gradient_11-24-2020_13-20.mp4
-2.3859264280313983,18.2,0.792060149936443,-1.593866278094957,1.1333333333333333,0.008903970424704255,1.0782653938331341,0,gradient_11-24-2020_13-41.mp4
1.068178678762882,23.266666666666666,-1.559671153010214,-0.4914924742473321,0.5333333333333333,-0.05678065641689756,1.0059696782480398,0,gradient_11-24-2020_13-41.mp4
0.9695190577786317,327.46666666666664,0.7765658655718592,1.746084923350491,0.3333333333333333,0.022882338542892455,1.1102044275510234,0,gradient_11-24-2020_13-41.mp4
-1.166661916169362,344.8,1.5169688988506227,0.3503069826812606,0.8,-0.1488721095426655,1.0027859213016517,0,gradient_11-24-2020_13-41.mp4
-6.73073662443358,2.4,0.5199871702698218,0.07243585301582911,1.3333333333333333,-0.189118303411,3.349903813125667,0,gradient_11-20-2020_14-36.mp4
0.9718631609918944,3.2666666666666666,0.19349852743904172,1.1653616884309361,0.26666666666666666,-0.03945210739362892,1.0924925978448516,0,gradient_11-20-2020_14-36.mp4
-1.299380317329196,3.6,1.334344718247305,0.03496440091810982,0.3333333333333333,-0.08475211567690621,1.8849730393708826,0,gradient_11-20-2020_14-36.mp4
2.948679389914668,4.133333333333334,-0.14159240211317403,2.807086987801494,0.6,0.25134260871237046,1.2508042506281332,0,gradient_11-20-2020_14-36.mp4
-3.568518137607306,81.2,-0.7330466204752373,1.9816205490970429,1.4,0.11430365426203437,1.4783256951696138,0,gradient_11-20-2020_14-36.mp4
-2.6054339519193297,83.2,2.8936121297194255,0.2881781778000958,0.8666666666666667,-0.2094941024221484,1.1035002723431993,0,gradient_11-20-2020_14-36.mp4
10.143692064855209,0.4,1.6917303333108853,-0.7309482161930791,0.8666666666666667,-0.1622105479518794,4.123425388926469,0,gradient_11-24-2020_12-00.mp4
1.412685529191565,9.866666666666667,-0.6499631362037945,0.7627223929877704,0.3333333333333333,-0.0035513727189879774,1.4981700010371866,0,gradient_11-24-2020_12-00.mp4
1.2410871470299756,11.666666666666666,2.335648290771701,-2.70644986937791,0.8,0.05831950383176121,1.427664644089718,0,gradient_11-24-2020_12-00.mp4
1.880211127248228,12.666666666666666,-3.0308972111371,-1.1506860838888713,0.4666666666666667,0.004039464917987345,2.551696571854829,0,gradient_11-24-2020_12-00.mp4
-2.016074794078905,13.4,-1.1335174167525697,3.133593096348111,0.8666666666666667,0.030961231865973105,2.383075017221274,0,gradient_11-24-2020_12-00.mp4
1.0329883276604215,14.066666666666666,3.0090891362596714,-2.241107843259493,0.26666666666666666,0.020304872865843038,1.243475286680061,0,gradient_11-24-2020_12-00.mp4
