fname,effx
shallow_03-14-2025_12-53.output,0.057166074894077004
shallow_03-11-2025_12-02.output,0.08793969309594458
shallow_03-11-2025_11-33.output,0.10598431637498576
shallow_03-14-2025_13-37.output,0.009221088162956245
shallow_03-14-2025_13-58.output,0.6390983591297008
shallow_03-14-2025_12-15.output,0.839794994796984
shallow_03-14-2025_14-19.output,0.017383384268701233
shallow_03-14-2025_11-53.output,0.27323921871197565
shallow_03-14-2025_13-15.output,0.09218758676318921
