all_turns,all_peak_times,angle1,angle2,turn_lengths,all_temp_diffs,all_curve,all_casts,all_fnames
2.7317724849929883,2.8666666666666667,-1.5389817704592792,1.192790714533709,1.1333333333333333,-0.027267407723130077,7.152197276468057,0,shallow_03-14-2025_12-53.mp4
2.32118787082171,404.4,0.9232957450309804,-3.0387016913268887,1.1333333333333333,0.14530785729076712,1.065683470760783,0,shallow_03-14-2025_12-53.mp4
0.9984614400007494,49.6,1.347918029201633,2.3463794692023825,0.6,0.11527734109706245,1.0836012055852782,0,shallow_03-11-2025_12-02.mp4
-1.1063195283377496,92.33333333333333,1.5715941449275697,0.46527461658982006,0.6666666666666666,-0.17072640000679584,1.111752118552407,0,shallow_03-11-2025_12-02.mp4
1.4563527363596904,93.2,0.4436215260095224,1.8999742623692129,0.9333333333333333,-0.04673050368750964,1.234592159750334,0,shallow_03-11-2025_12-02.mp4
1.5224597461737446,126.8,-0.5931609547804797,0.9292987913932649,0.9333333333333333,-0.02346909306713485,1.061085673339473,0,shallow_03-11-2025_12-02.mp4
4.729379667158881,255.66666666666666,2.9917919428295185,1.4379863028088131,3.2666666666666666,-0.4656615796980823,2.472792171876372,0,shallow_03-11-2025_12-02.mp4
2.7659265607327796,359.3333333333333,-1.3605961564828029,1.4053304042499768,1.4,-0.09123709150854964,1.2325085405471716,0,shallow_03-11-2025_12-02.mp4
1.255515675552104,398.0,-1.6907341071199973,-0.4352184315678933,0.8,-0.055730622214653636,1.0434064296497059,0,shallow_03-11-2025_12-02.mp4
1.4765789062340744,401.1333333333333,-0.5289824142416713,0.947596491992396,0.8,-0.08365798337192842,1.0473062195901752,0,shallow_03-11-2025_12-02.mp4
-1.04001829930381,407.53333333333336,-0.05209048644728753,-1.0921087857510976,0.6,-0.054565940643701794,1.1397063299781327,0,shallow_03-11-2025_12-02.mp4
4.62575173936942,483.4,-2.2381482482079953,2.387603491161425,0.7333333333333333,-0.0306572414276296,1.696971079925602,0,shallow_03-11-2025_12-02.mp4
-3.2913881306569124,521.0666666666667,-1.7150873139601082,1.2767098625625657,1.2,0.12187391696035377,2.960947748605128,0,shallow_03-11-2025_12-02.mp4
1.7203609402179438,525.2,-0.04542334202316667,1.6749375981947772,1.2666666666666666,-0.2615048474332795,1.276226514539061,0,shallow_03-11-2025_12-02.mp4
-3.010691377672302,540.8666666666667,-1.2785797055409809,1.9939142239663035,1.6666666666666667,0.23877861065566464,2.806759200236261,0,shallow_03-11-2025_12-02.mp4
2.864191116404342,544.0,1.974774447837266,-1.4442197429379782,4.4,0.38376909251683244,1.4887706344748077,0,shallow_03-11-2025_12-02.mp4
1.7042595892507535,582.7333333333333,0.25883022010497925,1.9630898093557327,0.7333333333333333,0.005840973179971343,1.249106905137026,0,shallow_03-11-2025_12-02.mp4
1.3889720643726378,694.2666666666667,-1.4097541880955085,-0.020782123722870693,0.6,-0.11772500274393849,1.1598370680028864,0,shallow_03-11-2025_12-02.mp4
-1.153746352917393,0.2,-1.8593477470364617,-3.0130940999538547,0.4666666666666667,0.13516029042643396,1.2269557657568129,0,shallow_03-11-2025_11-33.mp4
-4.515348735569298,81.73333333333333,0.781465616249915,2.549302187860203,1.8666666666666667,0.19279360261864298,1.5365249658447222,0,shallow_03-11-2025_11-33.mp4
1.6229263462147774,142.33333333333334,2.768168715306949,-1.8920902456578599,0.7333333333333333,0.03384953411454816,1.1237984315072278,0,shallow_03-11-2025_11-33.mp4
2.7186218920652294,628.9333333333333,0.79309304723078,-2.771470367883577,1.4666666666666666,0.1648539442637258,1.1354385042963169,0,shallow_03-11-2025_11-33.mp4
1.097986063109019,631.4666666666667,2.964471973148445,-2.220727270922122,0.6,0.13952916339897214,1.128569445574917,0,shallow_03-11-2025_11-33.mp4
-1.4627828224784167,650.6666666666666,0.4630912400630187,-0.999691582415398,1.1333333333333333,-0.0656816262484341,1.0878255894974846,0,shallow_03-11-2025_11-33.mp4
2.5934444422221645,653.8666666666667,-0.9706294426297752,1.6228149995923893,2.8666666666666667,-0.09018562872989122,1.0389442851539392,0,shallow_03-11-2025_11-33.mp4
-1.898202826419677,702.0666666666667,-0.30566633108307073,-2.203869157502748,0.6666666666666666,0.12089760155716789,1.170920971365481,0,shallow_03-11-2025_11-33.mp4
1.5241387896886494,719.9333333333333,0.34774597001836227,1.8718847597070116,1.0666666666666667,0.02400449646599867,1.203329491086131,0,shallow_03-11-2025_11-33.mp4
-1.8495292494039788,745.0,-0.7488049754420878,-2.5983342248460737,0.8666666666666667,0.07371183984524166,1.9487194675097717,0,shallow_03-11-2025_11-33.mp4
1.1734373127417967,749.6666666666666,-1.3736552202402272,-0.2002179074984305,0.7333333333333333,-0.13952262794680692,1.0032400971393471,0,shallow_03-11-2025_11-33.mp4
-2.303579077280517,758.0,-0.9204392880067509,3.059166941892318,0.8666666666666667,0.13382354966011434,1.0649343990617979,0,shallow_03-11-2025_11-33.mp4
-2.367360915421891,759.6666666666666,1.590993374258641,-0.7763675411632569,0.8666666666666667,-0.1692156375543732,1.22057923297779,0,shallow_03-11-2025_11-33.mp4
-1.4173393974388375,789.6666666666666,-0.575856824765598,-1.9931962222044355,1.0,0.04931025859265148,1.1301560624613778,0,shallow_03-11-2025_11-33.mp4
1.97426648624144,790.7333333333333,-2.017098236151785,-0.0428317499103521,0.9333333333333333,-0.2354375894794316,1.2254743066414566,0,shallow_03-11-2025_11-33.mp4
