fname,hi
shallow_03-14-2025_12-53.output,0.0524894270660929
shallow_03-11-2025_12-02.output,-0.009752296889824387
shallow_03-11-2025_11-33.output,0.13982691795336902
shallow_03-14-2025_13-37.output,-0.007634876691466551
shallow_03-14-2025_13-58.output,0.46760825372636744
shallow_03-14-2025_12-15.output,0.8469497846672511
shallow_03-14-2025_14-19.output,0.0014536455415328359
shallow_03-14-2025_11-53.output,0.3138183624020539
shallow_03-14-2025_13-15.output,0.08951996450285421
